date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2014-06-17,87.703,88.4744,87.3687,87.9725,2572316,2572316,0.269512,0.307,88.016,"Jun 17, 14",0.05537533920529384
2014-06-18,88.0562,88.8368,87.4335,88.809,2454768,2454768,0.836418,0.951,88.0988,"Jun 18, 14",0.06541053737796404
2014-06-19,88.716,88.9391,87.8517,88.3536,3206376,3206376,-0.455383,-0.513,88.2413,"Jun 19, 14",0.059947262724247385
2014-06-20,88.8275,89.255,88.3117,88.7904,5387379,5387379,0.436792,0.494,88.8552,"Jun 20, 14",0.06518739967800996
2014-06-23,88.5952,88.9855,88.0887,88.7625,2102451,2102451,-0.027879,-0.031,88.7059,"Jun 23, 14",0.06485269312807868
2014-06-24,88.3722,88.7997,87.5916,87.7588,2088726,2088726,-1.0037,-1.131,88.1236,"Jun 24, 14",0.05281165498592785
2014-06-25,87.6008,88.4837,87.545,87.9539,2398358,2398358,0.195164,0.222,88.0041,"Jun 25, 14",0.05515220150533976
2014-06-26,88.1305,88.2328,86.9284,87.638,2594797,2594797,-0.315978,-0.359,87.4267,"Jun 26, 14",0.05136245960127938
2014-06-27,87.5915,88.335,87.48,88.2235,3630657,3630657,0.585489,0.668,95.0803,"Jun 27, 14",0.05838649848962171
2014-06-30,88.2885,88.6045,87.8703,88.1677,2634267,2634267,-0.055758,-0.063,88.4612,"Jun 30, 14",0.057717085389759136
2014-07-01,88.6788,89.4409,88.5487,88.6138,3026313,3026313,0.446089,0.506,88.7923,"Jul 1, 14",0.06306879119349874
2014-07-02,88.4651,89.0134,88.3443,88.4837,1595457,1595457,-0.130108,-0.147,88.5593,"Jul 2, 14",0.061508026958873065
2014-07-03,88.8275,89.1621,88.493,89.0692,1633771,1633771,0.58549,0.662,88.9227,"Jul 3, 14",0.0685320658472154
2014-07-07,88.7532,88.9019,88.4,88.6603,1962805,1962805,-0.408914,-0.459,88.6466,"Jul 7, 14",0.06362663544338429
2014-07-08,88.2142,88.2978,86.9595,87.8889,2828746,2828746,-0.771364,-0.87,87.6337,"Jul 8, 14",0.0543724192205537
2014-07-09,88.9419,89.0444,87.9774,88.2896,2646347,2646347,0.400698,0.456,88.409,"Jul 9, 14",0.059179477089996387
2014-07-10,87.1806,88.3548,86.8172,88.0287,2230008,2230008,-0.260936,-0.296,87.7651,"Jul 10, 14",0.056049550965370475
2014-07-11,87.8516,88.1498,87.367,88.038,2108544,2108544,0.009318,0.011,87.8603,"Jul 11, 14",0.056161119815347514
2014-07-14,88.7462,89.0724,88.0007,88.1032,2387991,2387991,0.065236,0.074,88.2664,"Jul 14, 14",0.056943301430240685
2014-07-15,88.3362,88.681,87.6,88.0193,3499169,3499169,-0.083872,-0.095,88.0663,"Jul 15, 14",0.055936782450339874
2014-07-16,88.3548,88.6158,87.8516,88.038,2738019,2738019,0.018636,0.021,88.1394,"Jul 16, 14",0.056161119815347514
2014-07-17,87.5627,88.2523,86.5842,86.6587,3117458,3117458,-1.3792,-1.567,87.161,"Jul 17, 14",0.03961413973218672
2014-07-18,86.9663,87.5347,86.7613,87.162,3363043,3363043,0.503234,0.581,87.1618,"Jul 18, 14",0.0456520539465382
2014-07-21,86.9383,87.0408,86.0903,86.5562,2321810,2321810,-0.605744,-0.695,86.5497,"Jul 21, 14",0.03838448305233184
2014-07-22,87.1433,87.6559,86.8731,87.0129,2411581,2411581,0.456636,0.528,87.1619,"Jul 22, 14",0.04386335335174421
2014-07-23,86.8451,87.2179,86.5003,86.929,1984801,1984801,-0.083871,-0.096,86.8648,"Jul 23, 14",0.0428568343718434
2014-07-24,86.9756,87.2458,86.5283,86.8078,3023420,3023420,-0.121147,-0.139,86.9732,"Jul 24, 14",0.04140284032698071
2014-07-25,86.4258,86.7333,85.3447,85.6709,3909866,3909866,-1.1369,-1.31,85.728,"Jul 25, 14",0.02776384833354531
2014-07-28,85.643,85.7641,84.711,85.6057,4274196,4274196,-0.065233,-0.076,85.481,"Jul 28, 14",0.026981666718652136
2014-07-29,85.5777,85.9505,85.2795,85.4659,4778288,4778288,-0.139788,-0.163,85.6702,"Jul 29, 14",0.02530453497383536
2014-07-30,85.8387,86.0344,83.9096,84.7204,5069546,5069546,-0.745529,-0.872,84.6149,"Jul 30, 14",0.01636103199986561
2014-07-31,83.9376,84.1146,81.9992,82.0085,7564147,7564147,-2.7119,-3.201,82.8161,"Jul 31, 14",-0.01617268458646349
2014-08-01,80.7038,81.3002,80.564,81.0113,5743766,5743766,-0.997149,-1.216,80.9202,"Aug 1, 14",-0.028135744500135496
2014-08-04,80.7038,81.3002,80.564,81.0113,5743766,5743766,0,0,80.9202,"Aug 4, 14",-0.028135744500135496
2014-08-05,80.7504,81.0951,80.0421,80.4801,5004396,5004396,-0.531192,-0.656,80.6269,"Aug 5, 14",-0.03450836526441826
2014-08-06,80.1819,80.8762,80.1447,80.5174,4805926,4805926,0.037276,0.046,80.4999,"Aug 6, 14",-0.03406089019945638
2014-08-07,80.8809,81.207,80.0421,80.1633,4539209,4539209,-0.354126,-0.44,80.5693,"Aug 7, 14",-0.038308904153960134
2014-08-08,80.2285,81.5518,80.0608,81.5146,4206909,4206909,1.3513,1.686,81.0698,"Aug 8, 14",-0.022097830285784194
2014-08-11,81.9339,82.1576,81.0207,81.03,3594371,3594371,-0.484597,-0.594,81.4557,"Aug 11, 14",-0.027911407135127863
2014-08-12,81.0766,81.1604,80.797,81.1511,3106640,3106640,0.12115,0.15,81.0318,"Aug 12, 14",-0.026458612755318724
2014-08-13,81.4866,82.0691,81.2257,81.4493,2590641,2590641,0.298212,0.367,81.5649,"Aug 13, 14",-0.022881211565730926
2014-08-14,81.5425,81.826,81.1698,81.3282,3498785,3498785,-0.121151,-0.149,81.3909,"Aug 14, 14",-0.024334005945540065
2014-08-15,81.8035,81.8967,80.359,80.7038,3295617,3295617,-0.62438,-0.768,80.9882,"Aug 15, 14",-0.031824714539700504
2014-08-18,81.3468,81.5239,81.0579,81.2257,2672035,2672035,0.521873,0.647,81.2348,"Aug 18, 14",-0.025563662625394952
2014-08-19,81.6171,82.2694,81.4959,82.1203,3523886,3523886,0.894639,1.101,82.0547,"Aug 19, 14",-0.014831459056631389
2014-08-20,82.0178,82.6142,81.9153,82.4651,3143040,3143040,0.344805,0.42,82.3899,"Aug 20, 14",-0.010695013952104494
2014-08-21,82.6049,83.2433,82.5583,83.0709,3019283,3019283,0.605744,0.735,82.9886,"Aug 21, 14",-0.003427443057898302
2014-08-22,82.8379,83.4157,82.7773,82.8286,2803133,2803133,-0.242296,-0.292,82.9942,"Aug 22, 14",-0.006334231482570136
2014-08-25,83.4623,84.0773,83.2386,83.4902,3730046,3730046,0.661658,0.799,83.6446,"Aug 25, 14",0.0016027525114988047
2014-08-26,83.5089,83.8071,83.015,83.0802,2934587,2934587,-0.410041,-0.491,83.3303,"Aug 26, 14",-0.003315874207921092
2014-08-27,83.1734,83.4901,82.9311,83.1641,2632512,2632512,0.083871,0.101,83.1875,"Aug 27, 14",-0.0023093552280202823
2014-08-28,82.7913,83.2479,82.577,82.959,3324915,3324915,-0.205021,-0.247,83.0186,"Aug 28, 14",-0.004769868252783788
2014-08-29,83.2852,83.5927,83.0243,83.453,2673218,2673218,0.493915,0.595,83.3764,"Aug 29, 14",0.0011564771115904764
2014-09-02,83.7791,83.9935,83.2013,83.6114,3592108,3592108,0.158425,0.19,83.5734,"Sep 2, 14",0.0030567465563615
2014-09-03,83.9935,84.329,83.8723,84.0028,2935072,2935072,0.391404,0.468,84.0478,"Sep 3, 14",0.007752235575827148
2014-09-04,83.9748,84.301,83.3318,83.5461,2599473,2599473,-0.456638,-0.544,83.7696,"Sep 4, 14",0.002273365276414769
2014-09-05,83.5368,83.63,82.959,83.5089,2575907,2575907,-0.037275,-0.045,83.3699,"Sep 5, 14",0.0018270898765064406
2014-09-08,83.3132,83.7139,82.5863,82.8752,3621528,3621528,-0.633704,-0.759,83.0586,"Sep 8, 14",-0.0057751875676310405
2014-09-09,82.8006,82.8472,81.7755,81.9153,4021206,4021206,-0.959872,-1.158,82.2608,"Sep 9, 14",-0.017290772416341336
2014-09-10,82.1017,82.6236,82.0178,82.3906,3471011,3471011,0.475277,0.58,82.3881,"Sep 10, 14",-0.011588764416974708
2014-09-11,82.0178,82.5676,81.8967,82.3999,2757034,2757034,0.009321,0.011,82.3065,"Sep 11, 14",-0.011477195566997668
2014-09-12,82.1762,82.2881,81.4866,81.673,4739054,4739054,-0.726895,-0.882,81.8022,"Sep 12, 14",-0.02019756084101317
2014-09-15,82.3347,82.3347,81.1791,81.4307,3986981,3986981,-0.242299,-0.297,81.4462,"Sep 15, 14",-0.023104349265685005
2014-09-16,81.2257,82.6608,80.9647,82.344,5951014,5951014,0.913278,1.122,81.9118,"Sep 16, 14",-0.012147808331913803
2014-09-17,82.577,83.4623,82.316,83.0056,4460724,4460724,0.661658,0.804,82.8831,"Sep 17, 14",-0.0042108243378448625
2014-09-18,83.2479,84.4221,83.2293,83.9655,4309814,4309814,0.959875,1.156,84.0832,"Sep 18, 14",0.007304760510865433
2014-09-19,84.506,84.506,83.3318,83.5927,7126551,7126551,-0.372767,-0.444,83.96,"Sep 19, 14",0.002832409191353694
2014-09-22,83.4809,83.9562,82.8472,82.9311,3143756,3143756,-0.661658,-0.792,83.2571,"Sep 22, 14",-0.0051045748027150764
2014-09-23,82.521,83.1827,82.2247,82.2974,3715997,3715997,-0.633704,-0.764,82.5615,"Sep 23, 14",-0.012706852246852729
2014-09-24,82.4465,82.6142,81.8873,82.4931,5089940,5089940,0.195704,0.238,82.2258,"Sep 24, 14",-0.01035910773711982
2014-09-25,82.4838,82.7727,80.8529,80.8529,5647980,5647980,-1.6402,-1.988,81.318,"Sep 25, 14",-0.03003601394490652
2014-09-26,81.2257,82.6328,81.03,82.3533,4480408,4480408,1.5004,1.856,82.07,"Sep 26, 14",-0.012036239481936594
2014-09-29,81.6637,82.0318,81.207,81.9619,3304057,3304057,-0.391404,-0.475,81.711,"Sep 29, 14",-0.01673172850140241
2014-09-30,82.1949,82.3067,81.4027,81.5798,3867066,3867066,-0.382086,-0.466,81.8196,"Sep 30, 14",-0.02131564867089102
2014-10-01,81.2246,81.6078,79.9254,80.2058,4786195,4786195,-1.374,-1.684,80.3531,"Oct 1, 14",-0.03779904650621551
2014-10-02,80.7479,80.8507,79.5048,80.2619,4217094,4217094,0.056081,0.07,80.1721,"Oct 2, 14",-0.03712603441119243
2014-10-03,81.0003,81.6032,80.589,81.4676,4601352,4601352,1.2058,1.502,81.1776,"Oct 3, 14",-0.022661672860937176
2014-10-06,81.9537,82.2219,81.0938,81.3461,3148903,3148903,-0.121508,-0.149,81.5543,"Oct 6, 14",-0.02411926590096037
2014-10-07,80.804,80.804,79.7572,79.7758,3911200,3911200,-1.5703,-1.93,80.2968,"Oct 7, 14",-0.04295760623633877
2014-10-08,79.8319,81.7574,79.4524,81.7013,4238301,4238301,1.9255,2.414,80.8162,"Oct 8, 14",-0.019858055630867823
2014-10-09,81.6265,82.2341,80.2151,80.2806,5396567,5396567,-1.4207,-1.739,80.8868,"Oct 9, 14",-0.03690169704618462
2014-10-10,80.1778,81.0377,79.4394,79.4394,4235195,4235195,-0.841222,-1.048,80.0773,"Oct 10, 14",-0.04699327947637012
2014-10-13,79.2244,79.6824,77.2148,77.3737,5074088,5074088,-2.0657,-2.6,78.396,"Oct 13, 14",-0.07177476048687208
2014-10-14,77.8317,77.9439,77.1213,77.3363,6165129,6165129,-0.037388,-0.048,77.468,"Oct 14, 14",-0.07222343521688751
2014-10-15,75.9903,76.4483,73.2892,75.6445,9157767,9157767,-1.6918,-2.188,75.3125,"Oct 15, 14",-0.09251936859228911
2014-10-16,75.0463,76.1492,73.663,74.9996,9159291,9159291,-0.644937,-0.853,75.2757,"Oct 16, 14",-0.10025600852242053
2014-10-17,75.6258,79.0001,75.6165,77.1868,9175404,9175404,2.1872,2.916,77.3014,"Oct 17, 14",-0.07401693447189539
2014-10-20,77.383,78.6075,77.2337,78.5234,5239508,5239508,1.3366,1.732,78.1291,"Oct 20, 14",-0.05798221136658651
2014-10-21,79.1683,80.0656,78.9253,80.0469,4851088,4851088,1.5235,1.94,79.7047,"Oct 21, 14",-0.03970531427625415
2014-10-22,80.0282,80.2619,78.4486,78.4766,5182245,5182245,-1.5703,-1.962,79.1008,"Oct 22, 14",-0.05854365461163238
2014-10-23,79.5702,80.2432,79.3272,80.0189,5000415,5000415,1.5422,1.965,79.8754,"Oct 23, 14",-0.04004122049123882
2014-10-24,80.0936,80.7853,80.0002,80.7573,3607992,3607992,0.738407,0.923,80.5067,"Oct 24, 14",-0.031182893736068883
2014-10-27,80.3927,81.0844,80.1591,80.9723,3610616,3610616,0.214981,0.266,80.6876,"Oct 27, 14",-0.02860361387100717
2014-10-28,81.3835,82.2621,81.2807,82.2621,3598445,3598445,1.2899,1.593,81.7611,"Oct 28, 14",-0.013130334010744158
2014-10-29,82.4771,83.1781,81.9256,82.5706,4592580,4592580,0.308451,0.375,82.5441,"Oct 29, 14",-0.009429367320644092
2014-10-30,82.8042,83.6455,82.4397,82.9444,5072891,5072891,0.373875,0.453,82.9582,"Oct 30, 14",-0.004945019350597296
2014-10-31,84.0661,84.682,83.531,84.0754,6848648,6848648,1.131,1.364,84.0604,"Oct 31, 14",0.008623192404680633
2014-11-03,84.4213,85.2531,84.3278,84.9166,3711518,3711518,0.841219,1.001,84.9012,"Nov 3, 14",0.01871477483486613
2014-11-04,84.7017,85.4588,84.5895,85.412,3163147,3163147,0.495385,0.583,85.1308,"Nov 4, 14",0.02465791550998968
2014-11-05,85.7672,86.4122,85.7672,86.3841,3617568,3617568,0.972079,1.138,86.1176,"Nov 5, 14",0.03631985949522897
2014-11-06,86.113,86.1785,85.1597,85.599,6005814,6005814,-0.785142,-0.909,85.5717,"Nov 6, 14",0.026901289160066552
2014-11-07,85.7205,86.4403,85.2718,86.2346,3669206,3669206,0.635594,0.743,86.0703,"Nov 7, 14",0.03452636024022093
2014-11-10,86.1878,86.3935,85.8513,86.3654,2938704,2938704,0.130856,0.152,86.2266,"Nov 10, 14",0.036095522130221165
2014-11-11,86.2533,86.543,85.5148,85.7485,2721039,2721039,-0.616895,-0.714,85.9181,"Nov 11, 14",0.02869478841507459
2014-11-12,85.2064,85.6784,85.1503,85.5709,3825498,3825498,-0.177595,-0.207,85.3939,"Nov 12, 14",0.026564183280028148
2014-11-13,85.7111,85.7111,85.0008,85.1223,3638009,3638009,-0.448646,-0.524,85.2694,"Nov 13, 14",0.02118248584995064
2014-11-14,85.1223,85.2812,84.4494,84.7484,2361616,2361616,-0.373879,-0.439,84.7661,"Nov 14, 14",0.016696938214850455
2014-11-17,84.3465,84.3652,83.795,84.2437,2620647,2620647,-0.504734,-0.596,84.1429,"Nov 17, 14",0.010642228689749867
2014-11-18,84.3184,84.9914,84.1502,84.6643,2175744,2175744,0.420611,0.499,84.6691,"Nov 18, 14",0.01568801990484253
2014-11-19,84.4026,84.8325,84.1409,84.5895,2661218,2661218,-0.074776,-0.088,84.5342,"Nov 19, 14",0.014790670444811818
2014-11-20,83.9633,84.9727,83.9539,84.7017,2825692,2825692,0.112163,0.133,84.6819,"Nov 20, 14",0.016136694634857975
2014-11-21,85.6737,85.6924,84.4026,84.4867,4039198,4039198,-0.214978,-0.254,84.9003,"Nov 21, 14",0.013557414769796258
2014-11-24,84.8699,85.2157,84.3184,85.0942,3459501,3459501,0.60755,0.719,84.8814,"Nov 24, 14",0.020845379969912405
2014-11-25,85.2438,85.599,84.8325,85.4307,3313706,3313706,0.336489,0.395,85.3249,"Nov 25, 14",0.024882252874997318
2014-11-26,85.7205,85.7205,84.9914,85.4775,2218222,2218222,0.046733,0.055,85.2948,"Nov 26, 14",0.025443696120043355
2014-11-28,85.627,86.5056,85.599,86.3841,3070020,3070020,0.906649,1.061,86.3131,"Nov 28, 14",0.03631985949522897
2014-12-01,86.057,86.5804,85.6737,86.1224,3343013,3343013,-0.261713,-0.303,86.1497,"Dec 1, 14",0.03318033605017478
2014-12-02,86.5524,86.9262,86.2906,86.9262,3111915,3111915,0.803835,0.933,86.7386,"Dec 2, 14",0.04282324375034483
2014-12-03,86.5617,87.0384,85.1036,85.2905,5914963,5914963,-1.6357,-1.882,85.67,"Dec 3, 14",0.023200322469966315
2014-12-04,85.8513,85.8513,85.2344,85.8326,4000235,4000235,0.542121,0.636,85.5859,"Dec 4, 14",0.029703706725082345
2014-12-05,86.2626,86.7954,86.0383,86.5991,2872575,2872575,0.766446,0.893,86.48,"Dec 5, 14",0.038899139360290685
2014-12-08,86.6271,87.7581,86.3654,87.4497,4467741,4467741,0.850567,0.982,87.3379,"Dec 8, 14",0.049103490305506786
2014-12-09,86.1691,87.3001,85.9728,87.2627,4092664,4092664,-0.186939,-0.214,86.8378,"Dec 9, 14",0.046860116655429745
2014-12-10,86.7954,87.5712,86.515,86.6926,4657969,4657969,-0.57016,-0.653,86.9895,"Dec 10, 14",0.04002082618532904
2014-12-11,87.029,88.4404,86.8795,87.0477,4419092,4419092,0.355183,0.41,87.6724,"Dec 11, 14",0.0442808367903682
2014-12-12,86.3654,86.9449,85.0008,85.0568,4487604,4487604,-1.9909,-2.287,85.7737,"Dec 12, 14",0.020396705239896964
2014-12-15,85.4681,85.599,83.3277,84.1595,4766746,4766746,-0.897299,-1.055,84.2316,"Dec 15, 14",0.009632110714688386
2014-12-16,83.5333,84.8606,82.4304,82.4771,4948750,4948750,-1.6824,-1.999,83.4132,"Dec 16, 14",-0.010551054145682612
2014-12-17,82.7762,84.6549,82.5706,84.5334,5204350,5204350,2.0563,2.493,83.638,"Dec 17, 14",0.01411765834978874
2014-12-18,85.7111,87.1225,85.5148,87.0851,4554192,4554192,2.5517,3.019,86.4974,"Dec 18, 14",0.04472951152038347
2014-12-19,86.8888,87.7768,86.3187,86.8328,7170302,7170302,-0.252365,-0.29,87.0436,"Dec 19, 14",0.04170275659036004
2014-12-22,86.9169,87.5431,86.7627,87.5057,2910765,2910765,0.672978,0.775,87.1533,"Dec 22, 14",0.049775302735476305
2014-12-23,87.5805,88.1226,87.5338,87.6927,2864817,2864817,0.186936,0.214,87.8973,"Dec 23, 14",0.05201867638555317
2014-12-24,87.8235,88.5993,87.8235,87.9357,1321515,1321515,0.243021,0.277,88.1975,"Dec 24, 14",0.054933862465599566
2014-12-26,88.0479,88.6087,88.0479,88.132,1439897,1439897,0.196287,0.223,88.3261,"Dec 26, 14",0.057288804965653646
2014-12-29,87.8609,88.6928,87.8609,88.1133,1483010,1483010,-0.018696,-0.021,88.2136,"Dec 29, 14",0.05706446760064584
2014-12-30,88.0759,88.2909,87.889,88.1133,1425054,1425054,0,0,88.1081,"Dec 30, 14",0.05706446760064584
2014-12-31,88.4685,88.5619,86.9262,86.9636,2306225,2306225,-1.1497,-1.305,87.5074,"Dec 31, 14",0.04327191848036027
2015-01-02,87.0851,87.8048,86.1224,86.9449,2445836,2445836,-0.018697,-0.021,86.9117,"Jan 2, 15",0.04304758111535264
2015-01-05,86.4215,86.7206,84.4213,84.6456,3478969,3478969,-2.2993,-2.645,85.0513,"Jan 5, 15",0.015463682539834895
2015-01-06,84.8606,84.9634,82.1967,82.8416,4808755,4808755,-1.804,-2.131,83.1146,"Jan 6, 15",-0.006178275025612856
2015-01-07,85.3165,85.3165,83.9291,84.6509,5665151,5665151,1.8093,2.184,84.4967,"Jan 7, 15",0.015527264787671195
2015-01-08,85.7196,86.0665,85.3071,85.8509,3781465,3781465,1.1999,1.417,85.6907,"Jan 8, 15",0.029923245429875924
2015-01-09,85.8509,86.0571,84.5947,84.7634,3681672,3681672,-1.0874,-1.267,85.0373,"Jan 9, 15",0.01687688797287802
2015-01-12,84.8384,85.2509,83.5073,83.901,3230688,3230688,-0.862443,-1.017,84.1695,"Jan 12, 15",0.006530976551346816
2015-01-13,84.6228,85.4384,82.8979,83.6479,3537553,3537553,-0.253111,-0.302,84.0577,"Jan 13, 15",0.0034946243008952714
2015-01-14,81.9698,82.8885,80.8543,81.623,6628395,6628395,-2.0249,-2.421,81.6767,"Jan 14, 15",-0.020797393367771665
2015-01-15,82.0261,82.5229,79.2606,80.5074,5830949,5830949,-1.1156,-1.367,81.2792,"Jan 15, 15",-0.03418085670480797
2015-01-16,80.1887,80.8168,79.4388,80.6574,6768738,6768738,0.14999,0.186,80.3547,"Jan 16, 15",-0.03238135912453249
2015-01-20,81.0512,82.2323,81.0137,81.8011,6364082,6364082,1.1437,1.418,81.6094,"Jan 20, 15",-0.018660789907457776
2015-01-21,82.0823,82.2323,81.3418,82.1855,7185651,7185651,0.384352,0.47,81.8499,"Jan 21, 15",-0.014049277441738214
2015-01-22,79.2138,80.7324,78.2763,79.0919,16390070,16390070,-3.0936,-3.764,79.4976,"Jan 22, 15",-0.05116211553734203
2015-01-23,79.1482,79.9825,78.7076,78.8669,7366126,7366126,-0.224985,-0.284,79.3975,"Jan 23, 15",-0.05386136190775535
2015-01-26,78.5388,79.0263,77.9201,78.0888,6632753,6632753,-0.778075,-0.987,78.418,"Jan 26, 15",-0.06319595568917151
2015-01-27,77.3389,78.0654,76.9453,77.2451,6329531,6329531,-0.843699,-1.08,77.4159,"Jan 27, 15",-0.07331752974569508
2015-01-28,77.6201,78.1732,76.5983,76.6171,7942208,7942208,-0.628084,-0.813,77.4086,"Jan 28, 15",-0.08085142628178221
2015-01-29,76.9358,77.1795,76.0827,76.8702,7545880,7545880,0.253107,0.33,76.7379,"Jan 29, 15",-0.07781507403133049
2015-01-30,76.9827,77.0577,75.5203,75.6421,7210532,7210532,-1.228,-1.598,76.287,"Jan 30, 15",-0.09254816055357346
2015-02-02,75.8952,77.1045,75.7921,76.992,5459286,5459286,1.3499,1.785,76.5014,"Feb 2, 15",-0.07635388199614662
2015-02-03,77.4139,78.5294,77.3764,78.4919,5586211,5586211,1.4999,1.948,78.0597,"Feb 3, 15",-0.05836010585844431
2015-02-04,78.2763,79.1856,78.117,78.3795,6155698,6155698,-0.112491,-0.143,78.7084,"Feb 4, 15",-0.05970852937859758
2015-02-05,78.9794,79.6208,78.82,79.4294,3966584,3966584,1.0499,1.34,79.3545,"Feb 5, 15",-0.04711324598172189
2015-02-06,79.7856,80.6293,79.4669,79.6919,5139741,5139741,0.262483,0.33,79.9655,"Feb 6, 15",-0.04396412521623958
2015-02-09,79.2419,79.9169,79.0263,79.6637,3101318,3101318,-0.028122,-0.035,79.5637,"Feb 9, 15",-0.04430243076133137
2015-02-10,80.245,80.5883,79.795,80.4699,3589926,3589926,0.806196,1.012,80.2933,"Feb 10, 15",-0.03463073109987697
2015-02-11,80.4981,80.7887,79.9825,80.6293,4374834,4374834,0.159368,0.198,80.4034,"Feb 11, 15",-0.03271846500457072
2015-02-12,75.0234,76.4296,74.9953,75.4453,32653122,32653122,-5.1841,-6.429,75.6489,"Feb 12, 15",-0.09490910137889498
2015-02-13,74.4703,74.7609,72.8579,73.1954,34874386,34874386,-2.2499,-2.982,73.3558,"Feb 13, 15",-0.12190036541797522
2015-02-17,72.333,74.3578,72.2955,74.1328,18578333,18578333,0.937441,1.281,73.3036,"Feb 17, 15",-0.11065470520630637
2015-02-18,73.7954,75.2484,73.7954,74.7891,13416995,13416995,0.656208,0.885,74.7219,"Feb 18, 15",-0.10278130346007389
2015-02-19,74.8922,74.9765,72.7079,73.4954,20857959,20857959,-1.2937,-1.73,73.4392,"Feb 19, 15",-0.11830137025742408
2015-02-20,73.3266,74.8828,73.3079,74.8359,11348739,11348739,1.3405,1.824,74.285,"Feb 20, 15",-0.10221986021502802
2015-02-23,74.9859,75.4453,74.4984,75.2765,6868556,6868556,0.440597,0.589,75.046,"Feb 23, 15",-0.09693413598923183
2015-02-24,75.2765,76.5889,75.239,75.8015,10950979,10950979,0.524968,0.697,76.0406,"Feb 24, 15",-0.0906358944582672
2015-02-25,76.0827,77.1045,75.8109,77.0295,8184691,8184691,1.228,1.62,76.6787,"Feb 25, 15",-0.0759040076010778
2015-02-26,77.817,78.2482,77.2545,78.042,8702804,8702804,1.0124,1.314,77.8775,"Feb 26, 15",-0.06375739893421754
2015-02-27,78.042,78.1638,76.4202,76.4858,8121162,8121162,-1.5562,-1.994,77.0289,"Feb 27, 15",-0.08242658649705005
2015-03-02,76.6171,77.067,76.4577,76.8983,5503072,5503072,0.412473,0.539,76.8223,"Mar 2, 15",-0.07747796815129208
2015-03-03,75.9234,76.8046,75.839,76.7858,6856146,6856146,-0.112493,-0.146,76.3559,"Mar 3, 15",-0.07882759133649891
2015-03-04,76.4483,76.4577,75.5203,75.5859,6140957,6140957,-1.1999,-1.563,75.7896,"Mar 4, 15",-0.09322237231365009
2015-03-05,75.614,76.3077,75.5952,76.0733,5571779,5571779,0.48747,0.645,76.0123,"Mar 5, 15",-0.08737520484280785
2015-03-06,75.5859,76.0733,75.0515,75.2859,6530206,6530206,-0.787451,-1.035,75.4397,"Mar 6, 15",-0.09682136747420123
2015-03-09,75.1359,75.7757,74.9484,75.4734,5846077,5846077,0.187487,0.249,75.4843,"Mar 9, 15",-0.09457199549885674
2015-03-10,74.7422,74.7797,73.936,74.161,7524975,7524975,-1.3124,-1.739,74.2533,"Mar 10, 15",-0.11031639966121458
2015-03-11,74.4328,74.7609,74.161,74.4797,4546180,4546180,0.318729,0.43,74.4753,"Mar 11, 15",-0.1064930671356558
2015-03-12,75.089,76.8702,75.0234,76.4577,9386593,9386593,1.978,2.656,76.2265,"Mar 12, 15",-0.08276369237708829
2015-03-13,76.4014,76.5421,74.9484,75.5578,6919443,6919443,-0.899943,-1.177,75.4408,"Mar 13, 15",-0.09355947819368832
2015-03-16,75.8202,76.5453,75.6984,76.4014,5295067,5295067,0.843697,1.117,76.298,"Mar 16, 15",-0.08343910380221847
2015-03-17,76.1202,76.129,75.5109,75.989,4258228,4258228,-0.412474,-0.54,75.8422,"Mar 17, 15",-0.08838652248292272
2015-03-18,75.539,77.1702,75.2484,76.7389,6449418,6449418,0.749952,0.987,76.2296,"Mar 18, 15",-0.07939023424659834
2015-03-19,76.7202,76.8327,75.8765,76.4389,4677008,4677008,-0.299982,-0.391,76.4051,"Mar 19, 15",-0.08298922940714948
2015-03-20,76.6733,77.8639,76.4014,77.5264,9338054,9338054,1.0874,1.423,77.393,"Mar 20, 15",-0.06994287195015157
2015-03-23,77.5264,78.3138,77.0577,77.0577,7291654,7291654,-0.468719,-0.605,77.6085,"Mar 23, 15",-0.075565702055986
2015-03-24,76.9077,77.0202,76.1858,76.2796,5217754,5217754,-0.778077,-1.01,76.4178,"Mar 24, 15",-0.08490029583740218
2015-03-25,76.3265,76.3733,75.0234,75.0984,8908044,8908044,-1.1812,-1.548,75.4405,"Mar 25, 15",-0.09907073944954571
2015-03-26,74.6859,74.7891,73.0126,73.5704,16181335,16181335,-1.528,-2.035,73.7868,"Mar 26, 15",-0.11740162146728626
2015-03-27,73.4954,73.7204,72.8485,73.0923,9022613,9022613,-0.478094,-0.65,73.1571,"Mar 27, 15",-0.12313722008815145
2015-03-30,73.4485,73.8235,73.1204,73.1673,7285152,7285152,0.074994,0.103,73.4347,"Mar 30, 15",-0.12223747129801363
2015-03-31,73.2613,73.8633,73.0074,73.4777,5918270,5918270,0.310374,0.424,73.5525,"Mar 31, 15",-0.11851371097189667
2015-04-01,73.4118,74.6063,73.2237,74.2395,6163459,6163459,0.761866,1.037,74.0888,"Apr 1, 15",-0.10937466259420361
2015-04-02,74.2395,75.0296,73.9009,74.9638,5695160,5695160,0.72424,0.976,74.5274,"Apr 2, 15",-0.10068548861157957
2015-04-06,74.6252,75.34,74.0514,74.8979,3831094,3831094,-0.065838,-0.088,74.9456,"Apr 6, 15",-0.1014760678818473
